Time,CPU,Memory,Disk
2026-03-22 22:47:55.085457,27.3,59.1,98.3
2026-03-22 22:51:21.210553,4.9,61.1,98.3
2026-03-22 22:54:18.530080,17.8,62.4,98.3
2026-03-22 22:54:21.963492,5.9,61.3,98.3
2026-03-22 22:54:24.945844,6.5,61.3,98.3
2026-03-22 22:54:27.962713,5.0,61.2,98.3
2026-03-22 22:54:30.961184,3.7,61.1,98.3
2026-03-22 22:54:33.976087,7.9,61.1,98.3
2026-03-22 22:54:37.544133,11.0,61.3,98.3
2026-03-22 22:54:40.542114,5.8,61.4,98.3
2026-03-22 22:54:43.541821,6.5,61.2,98.3
2026-03-22 22:54:46.537914,6.5,61.1,98.3
2026-03-22 22:54:49.624635,15.5,61.0,98.3
2026-03-22 22:54:52.542645,2.7,60.9,98.3
2026-03-22 22:54:55.527330,3.1,60.9,98.3
2026-03-22 22:54:58.548415,3.8,60.9,98.3
2026-03-22 22:55:01.542515,4.6,60.9,98.3
2026-03-22 22:55:04.520416,21.9,60.9,98.3
2026-03-22 22:55:07.527724,0.8,61.0,98.3
2026-03-22 22:55:10.537017,8.7,60.9,98.3
2026-03-22 22:55:13.603037,4.3,60.9,98.3
2026-03-22 22:55:16.536120,12.5,60.9,98.3
2026-03-22 22:55:19.527333,8.0,60.9,98.3
2026-03-22 22:55:22.541232,2.8,60.8,98.3
2026-03-22 22:55:25.515664,13.3,61.0,98.3
2026-03-22 22:55:27.951405,26.6,61.4,98.3
2026-03-22 22:55:31.552566,26.0,61.8,98.3
2026-03-22 22:55:34.527774,6.9,61.8,98.3
2026-03-22 22:55:37.525248,8.1,61.6,98.3
2026-03-22 22:55:40.540883,24.4,60.9,98.3
2026-03-22 22:55:43.541254,7.5,60.9,98.3
2026-03-22 22:55:46.547650,16.4,61.0,98.3
2026-03-22 22:55:49.510385,16.4,61.3,98.3
2026-03-22 22:55:52.530112,17.1,61.5,98.3
2026-03-22 22:55:55.514775,24.3,62.0,98.3
2026-03-22 22:55:58.513339,17.5,62.2,98.3
2026-03-22 22:56:01.605452,2.0,62.3,98.3
2026-03-22 22:56:04.548182,21.5,61.3,98.3
2026-03-22 22:56:07.588538,8.7,61.3,98.3
2026-03-22 22:56:10.541116,5.9,61.3,98.3
2026-03-22 22:56:13.572552,3.3,61.3,98.3
2026-03-22 22:56:16.527394,14.8,61.1,98.3
2026-03-22 22:56:32.957293,6.0,61.5,98.3
2026-03-22 23:01:03.441517,5.2,62.2,98.4
2026-03-22 23:02:58.717388,15.4,62.7,98.4
2026-03-22 23:07:56.797842,20.2,62.9,98.4
2026-03-22 23:09:56.730483,5.5,62.4,98.4
2026-03-22 23:10:33.456482,90.3,70.5,98.4
2026-03-22 23:17:47.893333,1.0,72.4,98.4
2026-03-22 23:18:27.940429,8.9,72.5,98.4
2026-03-22 23:18:48.887288,9.8,74.3,98.4
2026-03-22 23:30:49.956331,11.3,70.7,98.4
2026-03-22 23:31:17.071446,5.7,70.2,98.4
2026-03-22 23:32:09.714531,9.8,69.4,98.4
2026-03-23 01:25:36.706973,6.8,66.7,98.4
2026-03-23 01:26:29.668334,3.3,67.5,98.4
